NAME,SEASON,SALARY
Al Horford,2017-2018,27800803.75
Al Horford,2018-2019,27800803.75
Al-Farouq Aminu,2017-2018,7500000.0
Alec Burks,2017-2018,10375000.0
Anthony Davis,2017-2018,24604884.5
Anthony Davis,2018-2019,24604884.5
Anthony Davis,2019-2020,24604884.5
Aron Baynes,2018-2019,5323440.0
Austin Rivers,2017-2018,11993441.333333336
Austin Rivers,2019-2020,2174310.0
Avery Bradley,2018-2019,8383500.0
Avery Bradley,2019-2020,4767000.0
Ben McLemore,2017-2018,5330000.0
Bismack Biyombo,2017-2018,17000000.0
Bismack Biyombo,2018-2019,17000000.0
Boban Marjanovic,2017-2018,7000000.0
Bojan Bogdanovic,2017-2018,10500000.0
Bryn Forbes,2018-2019,3000000.0
Carmelo Anthony,2017-2018,19706085.6
Cory Joseph,2017-2018,7472500.0
Danilo Gallinari,2017-2018,21587579.0
Danilo Gallinari,2018-2019,21587579.0
Danny Green,2017-2018,10000000.0
Davis Bertans,2018-2019,7000000.0
DeAndre Jordan,2017-2018,21598556.25
Derrick Favors,2018-2019,17275000.0
Draymond Green,2017-2018,16400000.0
Draymond Green,2018-2019,16400000.0
Dwight Howard,2017-2018,23752241.66666667
Dwight Howard,2018-2019,13410739.0
Dwight Powell,2017-2018,9317187.5
Dwight Powell,2018-2019,9317187.5
E'Twaun Moore,2017-2018,8680000.0
E'Twaun Moore,2018-2019,8680000.0
Edmond Sumner,2018-2019,1224897.0
Elfrid Payton,2019-2020,8000000.0
Enes Kanter,2017-2018,17675529.25
Eric Bledsoe,2017-2018,14000000.0
Eric Gordon,2017-2018,13221697.5
Eric Gordon,2018-2019,13221697.5
Fred VanVleet,2018-2019,9000000.0
Garrett Temple,2017-2018,8000000.0
George Hill,2017-2018,16377969.0
George Hill,2018-2019,16377969.0
Goran Dragic,2017-2018,17000450.0
Goran Dragic,2018-2019,17000450.0
Gordon Hayward,2017-2018,31214295.0
Gordon Hayward,2018-2019,31214295.0
Gordon Hayward,2019-2020,31214295.0
Harrison Barnes,2017-2018,23370934.75
Harrison Barnes,2018-2019,23370934.75
Hassan Whiteside,2017-2018,24354884.0
Hassan Whiteside,2018-2019,24354884.0
JaMychal Green,2017-2018,8300000.0
JaMychal Green,2019-2020,4767000.0
Jae Crowder,2017-2018,7000000.0
Jae Crowder,2018-2019,7000000.0
Jahlil Okafor,2018-2019,1634746.5
James Harden,2017-2018,30902124.75
James Harden,2018-2019,30902124.75
Jared Dudley,2017-2018,10000000.0
Jeff Teague,2017-2018,19000000.0
Jeff Teague,2018-2019,19000000.0
Jerami Grant,2018-2019,8839743.0
Jerami Grant,2019-2020,8839743.0
Jeremy Lamb,2017-2018,7000000.0
Jimmy Butler,2017-2018,21048050.8
Jimmy Butler,2018-2019,21048050.8
Joe Harris,2018-2019,8000000.0
John Wall,2017-2018,16284036.4
Jonas Valanciunas,2017-2018,15595506.0
Jonas Valanciunas,2018-2019,15595506.0
Jordan Clarkson,2017-2018,12500000.0
Jordan Clarkson,2018-2019,12500000.0
Julius Randle,2018-2019,13320500.0
Justin Holiday,2017-2018,4500000.0
Kawhi Leonard,2017-2018,21754050.8
Kawhi Leonard,2018-2019,21754050.8
Kemba Walker,2017-2018,12000000.0
Kenneth Faried,2017-2018,12619684.25
Kent Bazemore,2017-2018,17500000.0
Kent Bazemore,2018-2019,17500000.0
Kentavious Caldwell-Pope,2019-2020,8139282.0
Kevin Durant,2017-2018,27500000.0
Kevin Durant,2018-2019,33599500.0
Kevin Love,2017-2018,23311776.0
Kevin Love,2018-2019,23311776.0
Khris Middleton,2017-2018,17520689.6
Khris Middleton,2018-2019,17520689.6
Klay Thompson,2017-2018,17244862.5
Kyle Korver,2017-2018,5708251.0
Kyle Korver,2018-2019,5708251.0
Kyle Lowry,2017-2018,31633333.33333333
Kyle Lowry,2018-2019,31633333.33333333
Kyle O'Quinn,2017-2018,4051312.5
Kyrie Irving,2017-2018,20951075.6
Kyrie Irving,2018-2019,20951075.6
LaMarcus Aldridge,2017-2018,21018007.5
Langston Galloway,2017-2018,7000000.0
Langston Galloway,2018-2019,7000000.0
Marc Gasol,2017-2018,22642350.0
Marc Gasol,2018-2019,22642350.0
Markieff Morris,2017-2018,8143323.5
Mason Plumlee,2017-2018,13666666.666666664
Mason Plumlee,2018-2019,13666666.666666664
Matthew Dellavedova,2017-2018,9607500.0
Matthew Dellavedova,2018-2019,9607500.0
Meyers Leonard,2017-2018,10250000.0
Meyers Leonard,2018-2019,10250000.0
Mike Muscala,2017-2018,5000000.0
Montrezl Harrell,2018-2019,6000000.0
Nerlens Noel,2018-2019,1820148.0
Nicolas Batum,2017-2018,23217391.5
Nicolas Batum,2018-2019,23217391.5
Nicolas Batum,2019-2020,23217391.5
Nikola Vucevic,2017-2018,12000000.0
Pat Connaughton,2018-2019,1682025.0
Patrick Beverley,2017-2018,5756757.0
Patrick McCaw,2018-2019,2482052.0
Patrick Patterson,2017-2018,4325064.333333333
Patrick Patterson,2018-2019,4325064.333333333
Paul George,2017-2018,20132140.0
Paul Millsap,2017-2018,30116666.66666667
Paul Millsap,2018-2019,30116666.66666667
Quinn Cook,2017-2018,867391.5
Quinn Cook,2017-2018,867391.5
Quinn Cook,2019-2020,3000000.0
Rajon Rondo,2019-2020,2564753.0
Raul Neto,2018-2019,1918572.5
Reggie Bullock,2017-2018,2500000.0
Reggie Jackson,2017-2018,12485153.0
Reggie Jackson,2018-2019,12485153.0
Ricky Rubio,2017-2018,13750000.0
Robin Lopez,2017-2018,13503875.0
Robin Lopez,2019-2020,4767000.0
Rodney Hood,2019-2020,5718000.0
Rudy Gay,2017-2018,9246600.0
Russell Westbrook,2017-2018,30168166.33333333
Serge Ibaka,2017-2018,21666666.666666668
Serge Ibaka,2018-2019,21666666.666666668
Shaquille Harrison,2018-2019,1473047.5
Solomon Hill,2017-2018,12500000.0
Solomon Hill,2018-2019,12500000.0
Spencer Dinwiddie,2017-2018,1302356.333333333
Terrence Ross,2017-2018,10333333.333333334
Thabo Sefolosha,2017-2018,5250000.0
Thaddeus Young,2017-2018,12500000.0
Tobias Harris,2017-2018,16000000.0
Torrey Craig,2018-2019,2000000.0
Trey Burke,2017-2018,1289587.5
Tristan Thompson,2017-2018,16399826.0
Tristan Thompson,2018-2019,16399826.0
Tyler Johnson,2017-2018,7719436.25
Tyler Johnson,2018-2019,7719436.25
Tyson Chandler,2017-2018,13000000.0
Wesley Matthews,2017-2018,17699435.25
Wesley Matthews,2019-2020,2564753.0
Willie Cauley-Stein,2019-2020,2177483.0
Wilson Chandler,2017-2018,11625000.0
